0.151888	-0.578377
0.157784	-0.588829
0.163784	-0.599221
0.169888	-0.609553
0.176095	-0.619823
0.182404	-0.63003
0.188815	-0.640174
0.195327	-0.650253
0.20194	-0.660267
0.208652	-0.670214
0.215464	-0.680093
0.222374	-0.689904
0.229381	-0.699645
0.236486	-0.709316
0.243687	-0.718915
0.250984	-0.728441
0.258376	-0.737894
0.265862	-0.747273
0.273441	-0.756576
0.281113	-0.765804
0.288877	-0.774954
0.296732	-0.784025
0.304677	-0.793018
0.312712	-0.801931
0.320835	-0.810764
0.329046	-0.819514
0.337345	-0.828182
0.34573	-0.836767
0.3542	-0.845267
0.362755	-0.853682
0.371393	-0.862011
0.380115	-0.870254
0.388918	-0.878408
0.397802	-0.886475
0.406767	-0.894452
0.415811	-0.902339
0.424933	-0.910135
0.434133	-0.917839
0.44341	-0.925452
0.452762	-0.932971
0.462189	-0.940396
0.471689	-0.947726
0.481263	-0.954962
0.490908	-0.962101
0.500625	-0.969143
0.510411	-0.976088
0.520266	-0.982934
0.530189	-0.989682
0.540179	-0.99633
0.550235	-1.00288
0.560356	-1.00932
0.570541	-1.01567
0.580789	-1.02191
0.591099	-1.02805
0.60147	-1.03409
0.6119	-1.04002
0.62239	-1.04585
0.632937	-1.05158
0.643541	-1.05719
0.6542	-1.0627
0.664915	-1.06811
0.675682	-1.07341
0.686502	-1.07859
0.697374	-1.08367
0.708295	-1.08865
0.719266	-1.09351
0.730285	-1.09826
0.741351	-1.1029
0.752463	-1.10743
0.763619	-1.11185
0.774819	-1.11616
0.786062	-1.12036
0.797346	-1.12444
0.80867	-1.12841
0.820034	-1.13226
0.831435	-1.13601
0.842873	-1.13964
0.854347	-1.14315
0.865856	-1.14655
0.877398	-1.14983
0.888972	-1.153
0.900577	-1.15605
0.912212	-1.15899
0.923876	-1.16181
0.935568	-1.16451
0.947286	-1.1671
0.95903	-1.16956
0.970797	-1.17191
0.982587	-1.17415
0.994399	-1.17626
1.00623	-1.17826
1.01808	-1.18014
1.02995	-1.1819
1.04184	-1.18354
1.05374	-1.18506
1.06566	-1.18646
1.07759	-1.18775
1.08954	-1.18891
1.10149	-1.18996
1.11346	-1.19088
1.12543	-1.19169
1.13741	-1.19237
1.1494	-1.19294
1.16139	-1.19338
1.17338	-1.19371
1.18538	-1.19392
1.19738	-1.194
1.20938	-1.19397
1.22138	-1.19381
1.23338	-1.19354
1.24537	-1.19315
1.25736	-1.19263
1.26934	-1.192
1.28132	-1.19124
1.29329	-1.19037
1.30524	-1.18938
1.31719	-1.18827
1.32913	-1.18703
1.34105	-1.18568
1.35296	-1.18421
1.36486	-1.18262
1.37673	-1.18092
1.38859	-1.17909
1.40044	-1.17714
1.41226	-1.17508
1.42406	-1.1729
1.43583	-1.1706
1.44759	-1.16818
1.45932	-1.16565
1.47102	-1.163
1.4827	-1.16023
1.49435	-1.15734
1.50596	-1.15434
1.51755	-1.15122
1.52911	-1.14799
1.54063	-1.14464
1.55212	-1.14118
1.56357	-1.1376
1.57499	-1.1339
1.58637	-1.1301
1.59771	-1.12618
1.60901	-1.12214
1.62028	-1.118
1.63149	-1.11374
1.64267	-1.10937
1.6538	-1.10488
1.66489	-1.10029
1.67593	-1.09559
1.68692	-1.09077
1.69786	-1.08585
1.70875	-1.08081
1.7196	-1.07567
1.73039	-1.07042
1.74112	-1.06506
1.75181	-1.0596
1.76244	-1.05403
1.77301	-1.04835
1.78352	-1.04257
1.79398	-1.03668
1.80438	-1.03069
1.81471	-1.02459
1.82499	-1.01839
1.8352	-1.01209
1.84535	-1.00569
1.85543	-0.999185
1.86545	-0.99258
1.8754	-0.985876
1.88529	-0.979072
1.89511	-0.97217
1.90485	-0.96517
1.91453	-0.958073
1.92413	-0.950879
1.93367	-0.94359
1.94312	-0.936206
1.95251	-0.928727
1.96182	-0.921155
1.97105	-0.913491
1.98021	-0.905734
1.98929	-0.897887
1.99829	-0.889949
2.00721	-0.881921
2.01604	-0.873804
2.0248	-0.8656
2.03348	-0.857308
2.04207	-0.848931
2.05057	-0.840467
2.059	-0.831919
2.06733	-0.823287
2.07558	-0.814572
2.08374	-0.805776
2.09182	-0.796898
2.0998	-0.787939
2.10769	-0.778902
2.1155	-0.769785
